,Date,sensor,value
833,11/02/21 12:39:56,Temperatura,25.193310351332716
834,11/02/21 12:39:57,Temperatura,33.45090135854989
835,11/02/21 12:39:58,Temperatura,34.84460802763893
836,11/02/21 12:40:00,Temperatura,30.186483729841562
837,11/02/21 12:40:01,Temperatura,32.81083374862965
838,11/02/21 12:40:02,Temperatura,27.07190474454562
839,11/02/21 12:40:03,Temperatura,33.071682255453126
840,11/02/21 12:40:04,Temperatura,34.06229635450765
841,11/02/21 12:40:05,Temperatura,24.959551644518427
842,11/02/21 12:40:06,Temperatura,21.349563625151617
843,11/02/21 12:40:07,Temperatura,31.68422811947373
844,11/02/21 12:40:08,Temperatura,31.198708025145898
845,11/02/21 12:40:09,Temperatura,26.922551526450786
846,11/02/21 12:40:10,Temperatura,29.955201791032
847,11/02/21 12:40:11,Temperatura,29.356547650991196
848,11/02/21 12:40:12,Temperatura,27.086389079681297
849,11/02/21 12:40:13,Temperatura,28.684611925926273
850,11/02/21 12:40:14,Temperatura,32.43513620839441
851,11/02/21 12:40:15,Temperatura,31.656643362889504
852,11/02/21 12:40:16,Temperatura,31.684143201317674
853,11/02/21 12:40:17,Temperatura,33.47407592561868
854,11/02/21 12:40:18,Temperatura,24.241492325217653
855,11/02/21 12:40:19,Temperatura,29.805842387043718
856,11/02/21 12:40:20,Temperatura,29.800222162296222
857,11/02/21 12:40:21,Temperatura,34.16639826510927
858,11/02/21 12:40:22,Temperatura,25.644537835354406
859,11/02/21 12:40:24,Temperatura,35.661409413176344
860,11/02/21 12:40:25,Temperatura,28.54751348530928
861,11/02/21 12:40:26,Temperatura,34.06101608612134
862,11/02/21 12:40:27,Temperatura,30.590112402033835
863,11/02/21 12:40:28,Temperatura,31.32413735497343
864,11/02/21 12:40:29,Temperatura,16.634229358678688
865,11/02/21 12:40:30,Temperatura,31.84113429457731
866,11/02/21 12:40:31,Temperatura,32.35943810564901
867,11/02/21 12:40:32,Temperatura,23.267271295814044
868,11/02/21 12:40:33,Temperatura,25.853580484396545
869,11/02/21 12:40:34,Temperatura,25.839551423697536
870,11/02/21 12:40:35,Temperatura,28.77431410696012
871,11/02/21 12:40:36,Temperatura,34.92926273930199
872,11/02/21 12:40:37,Temperatura,31.185819106687035
873,11/02/21 12:40:38,Temperatura,32.48386014294951
874,11/02/21 12:40:39,Temperatura,33.65371736043151
875,11/02/21 12:40:40,Temperatura,25.779900576964117
876,11/02/21 12:40:41,Temperatura,28.247739073865244
877,11/02/21 12:40:42,Temperatura,32.019631580922095
878,11/02/21 12:40:43,Temperatura,19.41734537047223
879,11/02/21 12:40:44,Temperatura,24.519713404837432
880,11/02/21 12:40:45,Temperatura,37.183691678788186
881,11/02/21 12:40:47,Temperatura,32.29169610478717
882,11/02/21 12:40:48,Temperatura,21.592723129159022
883,11/02/21 12:40:49,Temperatura,26.220004670869017
884,11/02/21 12:40:50,Temperatura,33.53110546507039
885,11/02/21 12:40:51,Temperatura,29.469195333434072
886,11/02/21 12:40:52,Temperatura,25.774352134143882
887,11/02/21 12:40:53,Temperatura,37.05788298121207
888,11/02/21 12:40:54,Temperatura,30.127475901365703
889,11/02/21 12:40:55,Temperatura,17.046544776680438
890,11/02/21 12:40:56,Temperatura,31.1536055686895
891,11/02/21 12:40:57,Temperatura,28.960371007786076
892,11/02/21 12:40:58,Temperatura,23.692951901606776
893,11/02/21 12:40:59,Temperatura,30.42105274849473
894,11/02/21 12:41:00,Temperatura,35.72732024107579
895,11/02/21 12:41:01,Temperatura,32.57138389595807
896,11/02/21 12:41:02,Temperatura,21.714567922986927
897,11/02/21 12:41:03,Temperatura,23.053495590944515
898,11/02/21 12:41:04,Temperatura,28.81718731528047
899,11/02/21 12:41:05,Temperatura,35.73676934569258
900,11/02/21 12:41:06,Temperatura,27.25961491697321
901,11/02/21 12:41:07,Temperatura,31.579333080606055
902,11/02/21 12:41:08,Temperatura,33.27500826028518
903,11/02/21 12:41:10,Temperatura,25.139461260279315
904,11/02/21 12:41:11,Temperatura,24.56788766106926
905,11/02/21 12:41:12,Temperatura,29.842907782118736
906,11/02/21 12:41:13,Temperatura,29.244993937526157
907,11/02/21 12:41:14,Temperatura,36.87433704799995
908,11/02/21 12:41:15,Temperatura,27.69582553733285
909,11/02/21 12:41:16,Temperatura,30.32730617072336
910,11/02/21 12:41:17,Temperatura,36.69807328702078
911,11/02/21 12:41:18,Temperatura,27.62795627848189
912,11/02/21 12:41:19,Temperatura,23.40350670539548
913,11/02/21 12:41:20,Temperatura,31.919018748754315
914,11/02/21 12:41:21,Temperatura,27.71910234679327
915,11/02/21 12:41:22,Temperatura,30.111306124826488
916,11/02/21 12:41:23,Temperatura,29.864662968655164
917,11/02/21 12:41:24,Temperatura,32.591781865479
918,11/02/21 12:41:25,Temperatura,32.65965655429202
919,11/02/21 12:41:26,Temperatura,32.1089194740463
920,11/02/21 12:41:27,Temperatura,27.130624418902055
921,11/02/21 12:41:28,Temperatura,41.735105519995116
922,11/02/21 12:41:29,Temperatura,29.367940504612037
923,11/02/21 12:41:30,Temperatura,28.342883077584244
924,11/02/21 12:41:31,Temperatura,24.35403928793449
925,11/02/21 12:41:32,Temperatura,28.853102976791423
926,11/02/21 12:41:33,Temperatura,25.524386475036817
927,11/02/21 12:41:35,Temperatura,38.25913426916149
928,11/02/21 12:41:36,Temperatura,21.4712613518173
929,11/02/21 12:41:37,Temperatura,29.91740261883161
930,11/02/21 12:41:38,Temperatura,34.78475823455757
931,11/02/21 12:41:39,Temperatura,26.163334619647646
932,11/02/21 12:41:40,Temperatura,41.27073670703029
933,11/02/21 12:41:41,Temperatura,31.496914077549235
934,11/02/21 12:41:42,Temperatura,19.84313153453767
935,11/02/21 12:41:43,Temperatura,20.700224116479873
936,11/02/21 12:41:44,Temperatura,39.843869074564594
937,11/02/21 12:41:45,Temperatura,29.65212263713059
938,11/02/21 12:41:46,Temperatura,29.921290637144917
939,11/02/21 12:41:47,Temperatura,25.94970595009131
940,11/02/21 12:41:48,Temperatura,29.076032580466947
941,11/02/21 12:41:49,Temperatura,30.86035021287991
942,11/02/21 12:41:50,Temperatura,34.2391567075993
943,11/02/21 12:41:51,Temperatura,24.85866343884234
944,11/02/21 12:41:52,Temperatura,31.929639973468113
945,11/02/21 12:41:53,Temperatura,34.54970221117569
946,11/02/21 12:41:54,Temperatura,35.50154289865232
947,11/02/21 12:41:55,Temperatura,32.28876318674996
948,11/02/21 12:41:56,Temperatura,28.214558043551246
949,11/02/21 12:41:57,Temperatura,28.136976894868535
950,11/02/21 12:41:59,Temperatura,27.461793246524422
951,11/02/21 12:42:00,Temperatura,29.386119871827287
952,11/02/21 12:42:01,Temperatura,29.142800150107046
953,11/02/21 12:42:02,Temperatura,22.76140143463371
954,11/02/21 12:42:03,Temperatura,28.870489380927303
955,11/02/21 12:42:04,Temperatura,35.33835238111698
956,11/02/21 12:42:05,Temperatura,32.411724075370074
957,11/02/21 12:42:06,Temperatura,26.84242357258992
958,11/02/21 12:42:07,Temperatura,25.86148364000912
959,11/02/21 12:42:08,Temperatura,27.574564389622925
960,11/02/21 12:42:09,Temperatura,27.309845484330726
961,11/02/21 12:42:10,Temperatura,39.320455014871456
962,11/02/21 12:42:11,Temperatura,34.01957514338622
963,11/02/21 12:42:12,Temperatura,30.041265498169444
964,11/02/21 12:42:13,Temperatura,27.401162612020652
965,11/02/21 12:42:14,Temperatura,27.844579477459845
966,11/02/21 12:42:15,Temperatura,19.458285969965072
967,11/02/21 12:42:16,Temperatura,25.814475726563845
968,11/02/21 12:42:17,Temperatura,27.56458290875213
969,11/02/21 12:42:18,Temperatura,30.341406126753668
970,11/02/21 12:42:19,Temperatura,27.944967776614952
971,11/02/21 12:42:20,Temperatura,31.130067721510432
972,11/02/21 12:42:21,Temperatura,27.595804331104766
973,11/02/21 12:42:23,Temperatura,37.95767575102377
974,11/02/21 12:42:24,Temperatura,24.35797848695863
975,11/02/21 12:42:25,Temperatura,25.731220876355565
976,11/02/21 12:42:26,Temperatura,31.911624488861865
977,11/02/21 12:42:27,Temperatura,30.197586889585004
978,11/02/21 12:42:28,Temperatura,24.634915993899938
979,11/02/21 12:42:29,Temperatura,23.96268900254874
980,11/02/21 12:42:30,Temperatura,22.49715958581142
981,11/02/21 12:42:31,Temperatura,29.07379506185127
982,11/02/21 12:42:32,Temperatura,36.391701583764586
983,11/02/21 12:42:33,Temperatura,25.155641869636128
984,11/02/21 12:42:34,Temperatura,31.5860987716242
985,11/02/21 12:42:35,Temperatura,27.55948148014492
986,11/02/21 12:42:36,Temperatura,33.75034210594045
987,11/02/21 12:42:37,Temperatura,30.849472976189542
988,11/02/21 12:42:38,Temperatura,30.995104891356586
989,11/02/21 12:42:39,Temperatura,33.332721551557725
990,11/02/21 12:42:40,Temperatura,25.41726323635052
991,11/02/21 12:42:41,Temperatura,27.517660545903173
992,11/02/21 12:42:42,Temperatura,36.059703286537754
993,11/02/21 12:42:43,Temperatura,36.16772822304899
994,11/02/21 12:42:44,Temperatura,27.85669288793755
995,11/02/21 12:42:45,Temperatura,28.973468452759814
996,11/02/21 12:42:47,Temperatura,28.40342044083071
997,11/02/21 12:42:48,Temperatura,26.311825457454027
998,11/02/21 12:42:49,Temperatura,32.655876403857654
999,11/02/21 12:42:50,Temperatura,35.37599008682855
1,11/02/21 14:40:36,Maximo,49.66405660586037
1,11/02/21 14:40:39,Minimo,10.95473900560496
1,11/02/21 14:40:39,Promedio,29.96416878857634
1,11/02/21 14:40:40,Varianza,24.423930992888135
1,11/02/21 14:40:40,Mediana,30.004087446045133
1,11/02/21 14:40:41,Desviacion,4.94140360985445
1,11/02/21 15:30:00,Maximo,49.66405660586037
1,11/02/21 15:30:00,Minimo,10.95473900560496
1,11/02/21 15:30:00,Promedio,29.96416878857634
1,11/02/21 15:30:01,Varianza,24.423930992888135
1,11/02/21 15:30:01,Mediana,30.004087446045133
1,11/02/21 15:30:01,Desviacion,4.94140360985445
1,11/02/21 15:30:39,Maximo,49.66405660586037
1,11/02/21 15:30:39,Minimo,10.95473900560496
1,11/02/21 15:30:39,Promedio,29.96416878857634
1,11/02/21 15:30:39,Varianza,24.423930992888135
1,11/02/21 15:30:39,Mediana,30.004087446045133
1,11/02/21 15:30:39,Desviacion,4.94140360985445
1,11/02/21 15:30:51,Maximo,49.66405660586037
1,11/02/21 15:30:51,Minimo,10.95473900560496
1,11/02/21 15:30:51,Promedio,29.96416878857634
1,11/02/21 15:30:51,Varianza,24.423930992888135
1,11/02/21 15:30:52,Mediana,30.004087446045133
1,11/02/21 15:30:52,Desviacion,4.94140360985445
1,11/02/21 15:30:55,Maximo,49.66405660586037
1,11/02/21 15:30:55,Minimo,10.95473900560496
1,11/02/21 15:30:55,Promedio,29.96416878857634
1,11/02/21 15:30:55,Varianza,24.423930992888135
1,11/02/21 15:30:55,Mediana,30.004087446045133
1,11/02/21 15:30:55,Desviacion,4.94140360985445
1,11/02/21 15:30:58,Maximo,49.66405660586037
1,11/02/21 15:30:58,Minimo,10.95473900560496
1,11/02/21 15:30:58,Promedio,29.96416878857634
1,11/02/21 15:30:59,Varianza,24.423930992888135
1,11/02/21 15:30:59,Mediana,30.004087446045133
1,11/02/21 15:30:59,Desviacion,4.94140360985445
1,11/02/21 15:31:04,Maximo,49.66405660586037
1,11/02/21 15:31:04,Minimo,10.95473900560496
1,11/02/21 15:31:04,Promedio,29.96416878857634
1,11/02/21 15:31:04,Varianza,24.423930992888135
1,11/02/21 15:31:04,Mediana,30.004087446045133
1,11/02/21 15:31:04,Desviacion,4.94140360985445
1,11/02/21 15:31:09,Maximo,49.66405660586037
1,11/02/21 15:31:09,Minimo,10.95473900560496
1,11/02/21 15:31:09,Promedio,29.96416878857634
1,11/02/21 15:31:09,Varianza,24.423930992888135
1,11/02/21 15:31:09,Mediana,30.004087446045133
1,11/02/21 15:31:09,Desviacion,4.94140360985445
1,11/02/21 15:31:14,Maximo,49.66405660586037
1,11/02/21 15:31:14,Minimo,10.95473900560496
1,11/02/21 15:31:14,Promedio,29.96416878857634
1,11/02/21 15:31:15,Varianza,24.423930992888135
1,11/02/21 15:31:15,Mediana,30.004087446045133
1,11/02/21 15:31:15,Desviacion,4.94140360985445
1,11/02/21 15:31:20,Maximo,49.66405660586037
1,11/02/21 15:31:20,Minimo,10.95473900560496
1,11/02/21 15:31:20,Promedio,29.96416878857634
1,11/02/21 15:31:20,Varianza,24.423930992888135
1,11/02/21 15:31:20,Mediana,30.004087446045133
1,11/02/21 15:31:20,Desviacion,4.94140360985445
1,11/02/21 15:32:04,Maximo,49.66405660586037
1,11/02/21 15:32:05,Minimo,10.95473900560496
1,11/02/21 15:32:05,Promedio,29.96416878857634
1,11/02/21 15:32:05,Varianza,24.423930992888135
1,11/02/21 15:32:05,Mediana,30.004087446045133
1,11/02/21 15:32:05,Desviacion,4.94140360985445
1,11/02/21 15:33:40,Maximo,49.66405660586037
1,11/02/21 15:33:40,Minimo,10.95473900560496
1,11/02/21 15:33:40,Promedio,29.96416878857634
1,11/02/21 15:33:40,Varianza,24.423930992888135
1,11/02/21 15:33:40,Mediana,30.004087446045133
1,11/02/21 15:33:40,Desviacion,4.94140360985445
1,11/02/21 15:34:15,Maximo,49.66405660586037
1,11/02/21 15:34:15,Minimo,10.95473900560496
1,11/02/21 15:34:15,Promedio,29.96416878857634
1,11/02/21 15:34:15,Varianza,24.423930992888135
1,11/02/21 15:34:15,Mediana,30.004087446045133
1,11/02/21 15:34:15,Desviacion,4.94140360985445
1,11/02/21 15:35:04,Maximo,49.66405660586037
1,11/02/21 15:35:04,Minimo,10.95473900560496
1,11/02/21 15:35:04,Promedio,29.96416878857634
1,11/02/21 15:35:04,Varianza,24.423930992888135
1,11/02/21 15:35:04,Mediana,30.004087446045133
1,11/02/21 15:35:04,Desviacion,4.94140360985445
1,11/02/21 15:35:08,Maximo,49.66405660586037
1,11/02/21 15:35:08,Minimo,10.95473900560496
1,11/02/21 15:35:08,Promedio,29.96416878857634
1,11/02/21 15:35:08,Varianza,24.423930992888135
1,11/02/21 15:35:08,Mediana,30.004087446045133
1,11/02/21 15:35:08,Desviacion,4.94140360985445
1,11/02/21 15:36:01,Maximo,49.66405660586037
1,11/02/21 15:36:01,Minimo,10.95473900560496
1,11/02/21 15:36:01,Promedio,29.96416878857634
1,11/02/21 15:36:01,Varianza,24.423930992888135
1,11/02/21 15:36:01,Mediana,30.004087446045133
1,11/02/21 15:36:01,Desviacion,4.94140360985445
1,11/02/21 15:51:10,Maximo,49.66405660586037
1,11/02/21 15:51:10,Minimo,10.95473900560496
1,11/02/21 15:51:10,Promedio,29.96416878857634
1,11/02/21 15:51:10,Varianza,24.423930992888135
1,11/02/21 15:51:10,Mediana,30.004087446045133
1,11/02/21 15:51:10,Desviacion,4.94140360985445
1,11/02/21 15:51:13,Maximo,49.66405660586037
1,11/02/21 15:51:13,Minimo,10.95473900560496
1,11/02/21 15:51:13,Promedio,29.96416878857634
1,11/02/21 15:51:13,Varianza,24.423930992888135
1,11/02/21 15:51:13,Mediana,30.004087446045133
1,11/02/21 15:51:13,Desviacion,4.94140360985445
1,11/02/21 15:51:15,Maximo,49.66405660586037
1,11/02/21 15:51:15,Minimo,10.95473900560496
1,11/02/21 15:51:15,Promedio,29.96416878857634
1,11/02/21 15:51:15,Varianza,24.423930992888135
1,11/02/21 15:51:15,Mediana,30.004087446045133
1,11/02/21 15:51:15,Desviacion,4.94140360985445
0,11/02/21 16:39:13,Temperatura,27.9974826649596
1,11/02/21 16:39:15,Temperatura,30.49893175363112
2,11/02/21 16:39:16,Temperatura,32.105218360083036
3,11/02/21 16:39:17,Temperatura,24.30091077062239
4,11/02/21 16:39:18,Temperatura,33.05568286455075
5,11/02/21 16:39:19,Temperatura,23.164326644217077
6,11/02/21 16:39:20,Temperatura,27.9097188117022
7,11/02/21 16:39:22,Temperatura,29.019261777761837
8,11/02/21 16:39:23,Temperatura,32.35900864264653
9,11/02/21 16:39:24,Temperatura,31.939645507915206
10,11/02/21 16:39:25,Temperatura,34.73432768489236
11,11/02/21 16:39:26,Temperatura,23.630892394543487
12,11/02/21 16:39:27,Temperatura,26.589804911515778
13,11/02/21 16:39:28,Temperatura,34.73950853246177
14,11/02/21 16:39:29,Temperatura,28.692788361383652
15,11/02/21 16:39:30,Temperatura,25.930887728344445
16,11/02/21 16:39:31,Temperatura,26.86818713141573
17,11/02/21 16:39:32,Temperatura,18.43985791543135
18,11/02/21 16:39:33,Temperatura,31.98099557449998
19,11/02/21 16:39:34,Temperatura,26.864881023112275
20,11/02/21 16:39:35,Temperatura,24.33418421767839
21,11/02/21 16:39:37,Temperatura,33.00548550488645
22,11/02/21 16:39:38,Temperatura,36.04957594110683
23,11/02/21 16:39:39,Temperatura,28.910944917126997
1,11/02/21 16:39:39,Maximo,49.66405660586037
1,11/02/21 16:39:39,Minimo,10.95473900560496
1,11/02/21 16:39:39,Promedio,29.957604413762276
1,11/02/21 16:39:40,Varianza,24.397215611161872
24,11/02/21 16:39:40,Temperatura,31.665298245591263
1,11/02/21 16:39:40,Mediana,29.99992964956756
1,11/02/21 16:39:40,Desviacion,4.938704319549752
25,11/02/21 16:39:41,Temperatura,33.2951275074436
26,11/02/21 16:39:42,Temperatura,32.10415977299765
27,11/02/21 16:39:43,Temperatura,30.00772005136357
28,11/02/21 16:39:44,Temperatura,27.603542300627467
29,11/02/21 16:39:45,Temperatura,34.843723277350605
30,11/02/21 16:39:46,Temperatura,28.509741563799942
31,11/02/21 16:39:47,Temperatura,28.906238316262808
32,11/02/21 16:39:48,Temperatura,29.520777853773616
33,11/02/21 16:39:49,Temperatura,28.509238766515118
34,11/02/21 16:39:50,Temperatura,32.101928995969715
35,11/02/21 16:39:51,Temperatura,25.09339586141079
36,11/02/21 16:39:52,Temperatura,23.275718956561867
1,11/02/21 16:39:53,Maximo,49.66405660586037
1,11/02/21 16:39:53,Minimo,10.95473900560496
1,11/02/21 16:39:53,Promedio,29.956279052115466
1,11/02/21 16:39:53,Varianza,24.34113739647959
1,11/02/21 16:39:53,Mediana,29.997128651273076
1,11/02/21 16:39:53,Desviacion,4.93302750477245
37,11/02/21 16:39:53,Temperatura,25.87047586207113
38,11/02/21 16:39:54,Temperatura,22.5284210548144
39,11/02/21 16:39:56,Temperatura,27.13145095876812
40,11/02/21 16:39:57,Temperatura,20.75809662725145
41,11/02/21 16:39:58,Temperatura,31.83038505684321
42,11/02/21 16:39:59,Temperatura,28.638068114593636
43,11/02/21 16:40:00,Temperatura,25.631755157053995
44,11/02/21 16:40:01,Temperatura,22.68260964307573
45,11/02/21 16:40:02,Temperatura,19.91391818968022
46,11/02/21 16:40:03,Temperatura,34.02123882010943
47,11/02/21 16:40:04,Temperatura,23.725248116285602
48,11/02/21 16:40:05,Temperatura,27.458336387538633
49,11/02/21 16:40:06,Temperatura,25.51065266498288
50,11/02/21 16:40:07,Temperatura,30.795894682563198
1,11/02/21 16:40:08,Maximo,49.66405660586037
1,11/02/21 16:40:08,Minimo,10.95473900560496
1,11/02/21 16:40:08,Promedio,29.942472903487435
1,11/02/21 16:40:08,Varianza,24.362733108072156
1,11/02/21 16:40:08,Mediana,29.980319095194584
1,11/02/21 16:40:08,Desviacion,4.935217699510325
51,11/02/21 16:40:08,Temperatura,28.977806081384756
52,11/02/21 16:40:09,Temperatura,36.59266855223894
53,11/02/21 16:40:10,Temperatura,27.76940429916205
54,11/02/21 16:40:11,Temperatura,26.457780942131258
55,11/02/21 16:40:12,Temperatura,21.786376904480925
56,11/02/21 16:40:13,Temperatura,24.082771741722265
1,11/02/21 16:40:14,Maximo,49.66405660586037
1,11/02/21 16:40:14,Minimo,10.95473900560496
1,11/02/21 16:40:14,Promedio,29.93882733953127
1,11/02/21 16:40:14,Varianza,24.367073982998345
1,11/02/21 16:40:14,Mediana,29.95749571033813
1,11/02/21 16:40:14,Desviacion,4.935658358258326
57,11/02/21 16:40:14,Temperatura,32.24757159436772
58,11/02/21 16:40:15,Temperatura,23.040684218144026
59,11/02/21 16:40:16,Temperatura,38.886631359692615
60,11/02/21 16:40:17,Temperatura,38.26097347220367
61,11/02/21 16:40:19,Temperatura,39.68018922384351
62,11/02/21 16:40:20,Temperatura,29.285253337818006
63,11/02/21 16:40:21,Temperatura,27.79879526343495
64,11/02/21 16:40:22,Temperatura,24.277215343900075
65,11/02/21 16:40:23,Temperatura,29.58889744734435
66,11/02/21 16:40:24,Temperatura,38.07021979783856
67,11/02/21 16:40:25,Temperatura,38.4482030486052
68,11/02/21 16:40:26,Temperatura,28.719321853193424
69,11/02/21 16:40:27,Temperatura,29.416892763288416
70,11/02/21 16:40:28,Temperatura,38.72495767804308
71,11/02/21 16:40:29,Temperatura,28.62368377432617
72,11/02/21 16:40:30,Temperatura,28.22031757084239
73,11/02/21 16:40:31,Temperatura,36.26267555754932
74,11/02/21 16:40:32,Temperatura,27.29763867443672
75,11/02/21 16:40:33,Temperatura,22.84009855203963
76,11/02/21 16:40:34,Temperatura,29.421803557167134
77,11/02/21 16:40:35,Temperatura,23.56892469120006
78,11/02/21 16:40:36,Temperatura,31.21445775881931
79,11/02/21 16:40:37,Temperatura,29.85326124420704
80,11/02/21 16:40:39,Temperatura,31.7975409685381
81,11/02/21 16:40:40,Temperatura,21.11862804030425
82,11/02/21 16:40:41,Temperatura,26.880296137813062
83,11/02/21 16:40:42,Temperatura,30.43002411831175
84,11/02/21 16:40:43,Temperatura,33.02796972324384
85,11/02/21 16:40:44,Temperatura,35.409071416132775
86,11/02/21 16:40:45,Temperatura,34.03117049694811
87,11/02/21 16:40:46,Temperatura,32.1569986066082
88,11/02/21 16:40:47,Temperatura,32.89977216290658
89,11/02/21 16:40:48,Temperatura,31.776469790868962
90,11/02/21 16:40:49,Temperatura,31.998297409810803
91,11/02/21 16:40:50,Temperatura,30.215738677035436
92,11/02/21 16:40:51,Temperatura,29.205639663276457
93,11/02/21 16:40:52,Temperatura,30.183707667293007
94,11/02/21 16:40:53,Temperatura,29.563176523302648
95,11/02/21 16:40:54,Temperatura,32.901765733428526
96,11/02/21 16:40:55,Temperatura,24.61498181125508
97,11/02/21 16:40:56,Temperatura,37.843533190926756
98,11/02/21 16:40:57,Temperatura,24.368631295261782
99,11/02/21 16:40:58,Temperatura,35.665137006193426
100,11/02/21 16:40:59,Temperatura,20.172045163100023
101,11/02/21 16:41:01,Temperatura,20.18844396717456
102,11/02/21 16:41:02,Temperatura,28.1516040445166
103,11/02/21 16:41:03,Temperatura,31.197719927613093
104,11/02/21 16:41:04,Temperatura,32.90079578899585
105,11/02/21 16:41:05,Temperatura,27.260977450356393
106,11/02/21 16:41:06,Temperatura,22.81747001662059
107,11/02/21 16:41:07,Temperatura,38.39874102129715
108,11/02/21 16:41:08,Temperatura,34.354966304205455
109,11/02/21 16:41:09,Temperatura,23.89184535560564
110,11/02/21 16:41:10,Temperatura,20.687450706166224
111,11/02/21 16:41:11,Temperatura,27.938611129619538
112,11/02/21 16:41:12,Temperatura,24.54378332625638
113,11/02/21 16:41:13,Temperatura,28.28879988211319
114,11/02/21 16:41:14,Temperatura,30.303491298126826
115,11/02/21 16:41:15,Temperatura,29.635706775530345
116,11/02/21 16:41:16,Temperatura,32.02683366947513
117,11/02/21 16:41:17,Temperatura,33.16643943513526
118,11/02/21 16:41:18,Temperatura,34.62725001477529
119,11/02/21 16:41:19,Temperatura,29.402529347088535
120,11/02/21 16:41:20,Temperatura,26.180101396335612
121,11/02/21 16:41:22,Temperatura,28.118860885650303
122,11/02/21 16:41:23,Temperatura,15.535384252429665
123,11/02/21 16:41:24,Temperatura,27.60296531124461
124,11/02/21 16:41:25,Temperatura,26.67882391532155
125,11/02/21 16:41:26,Temperatura,29.412639567268933
126,11/02/21 16:41:27,Temperatura,24.783885658828257
127,11/02/21 16:41:28,Temperatura,28.649581231167467
128,11/02/21 16:41:29,Temperatura,27.180301967057243
129,11/02/21 16:41:30,Temperatura,34.91454330598752
130,11/02/21 16:41:31,Temperatura,26.15728859306508
131,11/02/21 16:41:32,Temperatura,37.1253793335663
132,11/02/21 16:41:33,Temperatura,26.26520332342768
133,11/02/21 16:41:34,Temperatura,24.59721892882467
134,11/02/21 16:41:35,Temperatura,39.460180793783316
135,11/02/21 16:41:36,Temperatura,36.53869156547209
136,11/02/21 16:41:37,Temperatura,26.929423272898397
137,11/02/21 16:41:38,Temperatura,32.06421820502314
138,11/02/21 16:41:39,Temperatura,21.743152395561335
139,11/02/21 16:41:40,Temperatura,33.74824223707282
140,11/02/21 16:41:41,Temperatura,29.88348980717007
141,11/02/21 16:41:43,Temperatura,29.355245988598984
142,11/02/21 16:41:44,Temperatura,38.64314165934382
143,11/02/21 16:41:45,Temperatura,31.911707751881153
144,11/02/21 16:41:46,Temperatura,29.46013576241743
145,11/02/21 16:41:47,Temperatura,23.205973054978184
146,11/02/21 16:41:48,Temperatura,32.153947292169526
147,11/02/21 16:41:49,Temperatura,22.29477437417083
148,11/02/21 16:41:50,Temperatura,36.01602518722393
149,11/02/21 16:41:51,Temperatura,34.224379397368374
150,11/02/21 16:41:53,Temperatura,35.899802801397364
151,11/02/21 16:41:54,Temperatura,30.55976504406911
152,11/02/21 16:41:55,Temperatura,30.324220476460823
153,11/02/21 16:41:56,Temperatura,30.073049642623282
154,11/02/21 16:41:57,Temperatura,30.869162015453426
155,11/02/21 16:41:58,Temperatura,19.757669983643012
156,11/02/21 16:41:59,Temperatura,38.33500926441427
157,11/02/21 16:42:00,Temperatura,30.827194340856
158,11/02/21 16:42:01,Temperatura,38.29548710535104
159,11/02/21 16:42:02,Temperatura,27.953487942563832
160,11/02/21 16:42:03,Temperatura,30.807502251948208
161,11/02/21 16:42:04,Temperatura,22.037196207413963
162,11/02/21 16:42:05,Temperatura,29.442910296346824
163,11/02/21 16:42:06,Temperatura,33.036195561684245
164,11/02/21 16:42:07,Temperatura,30.061239176206396
165,11/02/21 16:42:08,Temperatura,34.0927032850451
166,11/02/21 16:42:09,Temperatura,33.96889056499568
167,11/02/21 16:42:10,Temperatura,26.461951897557597
168,11/02/21 16:42:11,Temperatura,28.18024526248721
169,11/02/21 16:42:13,Temperatura,28.5002717454546
170,11/02/21 16:42:14,Temperatura,33.3154685533357
171,11/02/21 16:42:15,Temperatura,25.37016698799234
172,11/02/21 16:42:16,Temperatura,36.942523632232714
173,11/02/21 16:42:17,Temperatura,30.610136333796447
174,11/02/21 16:42:18,Temperatura,31.881517056682984
175,11/02/21 16:42:19,Temperatura,31.093352570779658
176,11/02/21 16:42:20,Temperatura,27.5154667021472
177,11/02/21 16:42:21,Temperatura,33.899398234863156
178,11/02/21 16:42:22,Temperatura,28.35692466718178
179,11/02/21 16:42:23,Temperatura,30.986283277910015
180,11/02/21 16:42:24,Temperatura,30.748966231699026
181,11/02/21 16:42:25,Temperatura,36.50356696762807
182,11/02/21 16:42:26,Temperatura,33.5168074784018
183,11/02/21 16:42:27,Temperatura,30.98593685643948
184,11/02/21 16:42:28,Temperatura,32.9100524807407
185,11/02/21 16:42:29,Temperatura,33.58233336108207
186,11/02/21 16:42:30,Temperatura,30.964311920464947
187,11/02/21 16:42:31,Temperatura,27.32795518298409
188,11/02/21 16:42:32,Temperatura,44.958891071368484
189,11/02/21 16:42:34,Temperatura,32.94411086055507
190,11/02/21 16:42:35,Temperatura,31.2635717037797
191,11/02/21 16:42:36,Temperatura,40.75189832876705
192,11/02/21 16:42:37,Temperatura,26.494178576813518
193,11/02/21 16:42:38,Temperatura,17.032914978974432
194,11/02/21 16:42:39,Temperatura,37.02196712217023
195,11/02/21 16:42:40,Temperatura,29.205652401971513
196,11/02/21 16:42:41,Temperatura,32.06150178783335
197,11/02/21 16:42:42,Temperatura,34.691842216194054
